sequence_end_idx,anomaly_score_lstm,label
9932,0.002266316208988428,0
9933,0.001759628881700337,0
9934,0.001574257155880332,0
9935,0.0017642101738601923,0
9936,0.0018793659983202815,0
9937,0.002253530779853463,0
9938,0.002068161964416504,0
9939,0.002124013612046838,0
9940,0.0019678540993481874,0
9941,0.0019479512702673674,0
9942,0.0021595016587525606,0
9943,0.002140651224181056,0
9944,0.0022048631217330694,0
9945,0.0023923355620354414,0
9946,0.002541635185480118,0
9947,0.0023891611490398645,0
9948,0.0022785693872720003,0
9949,0.0021466934122145176,0
9950,0.0018869010964408517,0
9951,0.0017625299515202641,0
9952,0.0016391761600971222,0
9953,0.001586823258548975,0
9954,0.0019660484977066517,0
9955,0.0014091170160099864,0
9956,0.0013928201515227556,0
9957,0.0018093300750479102,0
9958,0.001819494180381298,0
9959,0.0017155726673081517,0
9960,0.0015899355057626963,0
9961,0.001456379541195929,0
9962,0.0016197346849367023,0
9963,0.0016041090711951256,0
9964,0.001648621167987585,0
9965,0.0017231202218681574,0
9966,0.0020731936674565077,0
9967,0.001673780265264213,0
9968,0.0017134106019511819,0
9969,0.0018951953388750553,0
9970,0.0018255494069308043,0
9971,0.0016387368086725473,0
9972,0.0019208209123462439,0
9973,0.0023725859355181456,0
9974,0.002450155094265938,0
9975,0.0023040766827762127,0
9976,0.0022785868495702744,0
9977,0.0023052131291478872,0
9978,0.002425638260319829,0
9979,0.002658527111634612,0
9980,0.0025354749523103237,0
9981,0.002355043776333332,0
9982,0.002575802383944392,0
9983,0.0024052723310887814,0
9984,0.0024968688376247883,0
9985,0.0024064250756055117,0
9986,0.0024136423598974943,0
9987,0.0018679817439988256,0
9988,0.0019006194779649377,0
9989,0.0021272425074130297,0
9990,0.002169346436858177,0
9991,0.002324930392205715,0
9992,0.0022742305882275105,0
9993,0.0020270126406103373,0
9994,0.00217896094545722,0
9995,0.0023152504581958055,0
9996,0.00204919814132154,0
9997,0.002135765040293336,0
9998,0.002432048786431551,0
9999,0.0024805422872304916,0
10000,0.002515181200578809,0
10001,0.002536751562729478,0
10002,0.0026806453242897987,0
10003,0.0023689689114689827,0
10004,0.0028275607619434595,0
10005,0.0026074580382555723,0
10006,0.003029418643563986,0
10007,0.0032743322663009167,0
10008,0.003538172459229827,0
10009,0.003478624625131488,0
10010,0.0034655893687158823,0
10011,0.00343560753390193,0
10012,0.002859945874661207,0
10013,0.0027486379258334637,0
10014,0.0023959954269230366,0
10015,0.0020898778457194567,0
10016,0.0017874866025522351,0
10017,0.002026644069701433,0
10018,0.0019624808337539434,0
10019,0.0019019469618797302,0
10020,0.0019256087252870202,0
10021,0.0018152780830860138,0
10022,0.0017485544085502625,0
10023,0.0015829886542633176,0
10024,0.0016582768876105547,0
10025,0.0016040772898122668,0
10026,0.0014474170748144388,0
10027,0.0014725911896675825,0
10028,0.001661937334574759,0
10029,0.0015740819508209825,0
10030,0.0015945510240271688,0
10031,0.0014832868473604321,0
10032,0.0020070145837962627,0
10033,0.0016980789368972182,0
10034,0.0017141880234703422,0
10035,0.0020267022773623466,0
10036,0.0018618894973769784,0
10037,0.0019367026397958398,0
10038,0.0019767284393310547,0
10039,0.0017527934396639466,0
10040,0.0018118188017979264,0
10041,0.0017579839332029223,0
10042,0.0020398625638335943,0
10043,0.0020221720915287733,0
10044,0.0020346357487142086,0
10045,0.0021792633924633265,0
10046,0.002252591075375676,0
10047,0.0021909407805651426,0
10048,0.0022009185049682856,0
10049,0.0023551611229777336,0
10050,0.0020894305780529976,0
10051,0.002195758745074272,0
10052,0.002490362385287881,0
10053,0.0021853880025446415,0
10054,0.00236169109120965,0
10055,0.0026697791181504726,0
10056,0.00284699653275311,0
10057,0.0030600479803979397,0
10058,0.0026496739592403173,0
10059,0.002692942740395665,0
10060,0.002546948380768299,0
10061,0.002691748319193721,0
10062,0.0022362854797393084,0
10063,0.001943122362717986,0
10064,0.002140279393643141,0
10065,0.001998170046135783,0
10066,0.0019004527712240815,0
10067,0.0019663332495838404,0
10068,0.0015686865663155913,0
10069,0.0012847183970734477,0
10070,0.0012137752491980791,0
10071,0.0012108155060559511,0
10072,0.0011679681483656168,0
10073,0.0015388370957225561,0
10074,0.0014186854241415858,0
10075,0.0015653916634619236,0
10076,0.0017500573303550482,0
10077,0.0015933446120470762,0
10078,0.0016927368706092238,0
10079,0.0017502292757853866,0
10080,0.0021773790940642357,0
10081,0.0022554013412445784,0
10082,0.0023598221596330404,0
10083,0.0025390249211341143,0
10084,0.002377737546339631,0
10085,0.0026124436408281326,0
10086,0.002484710654243827,0
10087,0.0026920365635305643,0
10088,0.003066424513235688,0
10089,0.0027947102207690477,0
10090,0.0028527395334094763,0
10091,0.002685544779524207,0
10092,0.0028877207078039646,0
10093,0.00316390348598361,0
10094,0.0028785618487745523,0
10095,0.002643891144543886,0
10096,0.0028515541926026344,0
10097,0.0026876884512603283,0
10098,0.0026809945702552795,0
10099,0.0026364766526967287,0
10100,0.0025489942636340857,0
10101,0.0025822606403380632,0
10102,0.002969105262309313,0
10103,0.0026394359301775694,0
10104,0.0027000957634299994,0
10105,0.0029046128038316965,0
10106,0.0027559862937778234,0
10107,0.002994482172653079,0
10108,0.0026146727614104748,0
10109,0.002715119393542409,0
10110,0.0025231684558093548,0
10111,0.0026980338152498007,0
10112,0.003040989860892296,0
10113,0.003223878564313054,0
10114,0.003125404706224799,0
10115,0.0032235323451459408,0
10116,0.003083348972722888,0
10117,0.00301636615768075,0
10118,0.002620138693600893,0
10119,0.002487759804353118,0
10120,0.0027575381100177765,0
10121,0.0029056777711957693,0
10122,0.0026320412289351225,0
10123,0.0028760279528796673,0
10124,0.0025404735933989286,0
10125,0.0026514811906963587,0
10126,0.0025647892616689205,0
10127,0.002347157569602132,0
10128,0.002021178137511015,0
10129,0.002399676712229848,0
10130,0.002217796863988042,0
10131,0.002515013562515378,0
10132,0.002212553285062313,0
10133,0.0022578465286642313,0
10134,0.0023445996921509504,0
10135,0.002422925317659974,0
10136,0.002510006306692958,0
10137,0.002427501603960991,0
10138,0.002334864577278495,0
10139,0.0020399747882038355,0
10140,0.0018237346084788442,0
10141,0.0021574092097580433,0
10142,0.0018177482997998595,0
10143,0.0015019589336588979,0
10144,0.0017007333226501942,0
10145,0.001644789706915617,0
10146,0.0015229822602123022,0
10147,0.0014266279758885503,0
10148,0.0013828212395310402,0
10149,0.0015539373271167278,0
10150,0.0017875646008178592,0
10151,0.0017620709259063005,0
10152,0.0025135413743555546,0
10153,0.0024103568866848946,0
10154,0.002437080955132842,0
10155,0.0024814438074827194,0
10156,0.0022895345464348793,0
10157,0.0021974106784909964,0
10158,0.0026180995628237724,0
10159,0.0022947320248931646,0
10160,0.0023554270155727863,0
10161,0.002357556950300932,0
10162,0.0026439367793500423,0
10163,0.0025105890817940235,0
10164,0.0027969845104962587,0
10165,0.0025612306781113148,0
10166,0.002809100318700075,0
10167,0.002679208293557167,0
10168,0.002669373992830515,0
10169,0.002947172848507762,0
10170,0.0029147544410079718,0
10171,0.0027732751332223415,0
10172,0.002668393077328801,0
10173,0.0031163510866463184,0
10174,0.002777407644316554,0
10175,0.0026737586595118046,0
10176,0.0028160596266388893,0
10177,0.002217950765043497,0
10178,0.002115732291713357,0
10179,0.0022974624298512936,0
10180,0.0020169406197965145,0
10181,0.0020912280306220055,0
10182,0.001328962971456349,0
10183,0.0017983510624617338,0
10184,0.0018254275200888515,0
10185,0.001757484395056963,0
10186,0.0018231631256639957,0
10187,0.0018613804131746292,0
10188,0.0016004677163437009,0
10189,0.002040207851678133,0
10190,0.0020959109533578157,0
10191,0.002390372334048152,0
10192,0.002033606404438615,0
10193,0.0019775903783738613,0
10194,0.001977265113964677,0
10195,0.0022158471401780844,0
10196,0.001972744707018137,0
10197,0.0021313310135155916,0
10198,0.0024607940576970577,0
10199,0.00221477122977376,0
10200,0.0021257675252854824,0
10201,0.002359919948503375,0
10202,0.0029035138431936502,0
10203,0.00250967382453382,0
10204,0.002719806507229805,0
10205,0.0026490481104701757,0
10206,0.0024247115943580866,0
10207,0.002753449836745858,0
10208,0.002494659274816513,0
10209,0.0024957763962447643,0
10210,0.0029755979776382446,0
10211,0.0030768048018217087,0
10212,0.003328444203361869,0
10213,0.0025171709712594748,0
10214,0.0027973137330263853,0
10215,0.002789202146232128,0
10216,0.0027261278592050076,0
10217,0.0028221288230270147,0
10218,0.002837550360709429,0
10219,0.002638378879055381,0
10220,0.0027829213067889214,0
10221,0.002890739357098937,0
10222,0.0030056971590965986,0
10223,0.0031909625977277756,0
10224,0.0036268073599785566,0
10225,0.003748874878510833,0
10226,0.00385935977101326,0
10227,0.003922811709344387,0
10228,0.0038713025860488415,0
10229,0.003559014992788434,0
10230,0.003653836902230978,0
10231,0.0034352056682109833,0
10232,0.0030678254552185535,0
10233,0.003038874128833413,0
10234,0.0024696614127606153,0
10235,0.0025758077390491962,0
10236,0.0026839738711714745,0
10237,0.0026112820487469435,0
10238,0.0026012174785137177,0
10239,0.002646608743816614,0
10240,0.002029504394158721,0
10241,0.0021114761475473642,0
10242,0.0019486623350530863,0
10243,0.0020640825387090445,0
10244,0.0019362048478797078,0
10245,0.0023346475791186094,0
10246,0.001967913703992963,0
10247,0.0020653714891523123,0
10248,0.0021877058316022158,0
10249,0.0023810705170035362,0
10250,0.0026375215966254473,0
10251,0.002385824453085661,0
10252,0.0026400601491332054,0
10253,0.0026996254455298185,0
10254,0.0021735720802098513,0
10255,0.0021914097014814615,0
10256,0.001978173153474927,0
10257,0.0020127734169363976,0
10258,0.0018354530911892653,0
10259,0.0020416583865880966,0
10260,0.0017913925694301724,0
10261,0.0019478743197396398,0
10262,0.0017708271043375134,0
10263,0.001422424684278667,0
10264,0.0012843951117247343,0
10265,0.0011543211294338107,0
10266,0.001310246530920267,0
10267,0.0010624178685247898,0
10268,0.001621436094865203,0
10269,0.0015727662248536944,0
10270,0.0016249304171651602,0
10271,0.0016020458424463868,0
10272,0.0016625351272523403,0
10273,0.0020801255013793707,0
10274,0.0023082478437572718,0
10275,0.0022670337930321693,0
10276,0.0023011392913758755,0
10277,0.0022957581095397472,0
10278,0.002815205603837967,0
10279,0.0027237175963819027,0
10280,0.002816354390233755,0
10281,0.0032137464731931686,0
10282,0.0031074953731149435,0
10283,0.0030600198078900576,0
10284,0.0032693317625671625,0
10285,0.003221580758690834,0
10286,0.0033783919643610716,0
10287,0.0032165490556508303,0
10288,0.0033263717778027058,0
10289,0.003018719144165516,0
10290,0.0030897764954715967,0
10291,0.003358512418344617,0
10292,0.0030301851220428944,0
10293,0.0031318431720137596,0
10294,0.002916560508310795,0
10295,0.0026523014530539513,0
10296,0.0026603920850902796,0
10297,0.003203064203262329,0
10298,0.0028343889862298965,0
10299,0.0028095743618905544,0
10300,0.002978046890348196,0
10301,0.0028431315440684557,0
10302,0.0025965366512537003,0
10303,0.002410579938441515,0
10304,0.002311178483068943,0
10305,0.0021557777654379606,0
10306,0.002165540587157011,0
10307,0.002258462132886052,0
10308,0.001927699544467032,0
10309,0.0018703991081565619,0
10310,0.0019966759718954563,0
10311,0.0016914935549721122,0
10312,0.0017981227720156312,0
10313,0.001779630547389388,0
10314,0.0020474374759942293,0
10315,0.0018230399582535028,0
10316,0.0016816315473988652,0
10317,0.0013781632296741009,0
10318,0.001310798921622336,0
10319,0.0013152244500815868,0
10320,0.0014513907954096794,0
10321,0.0012935061240568757,0
10322,0.001453193137422204,0
10323,0.001480196020565927,0
10324,0.0016549729043617845,0
10325,0.0016249699983745813,0
10326,0.0015752947656437755,0
10327,0.001493939314968884,0
10328,0.0019846351351588964,0
10329,0.002061918145045638,0
10330,0.0022498397156596184,0
10331,0.002254302380606532,0
10332,0.002294060541316867,0
10333,0.0021302199456840754,0
10334,0.002584645990282297,0
10335,0.0024445957969874144,0
10336,0.0024322005920112133,0
10337,0.0024739087093621492,0
10338,0.002548119518905878,0
10339,0.0023901122622191906,0
10340,0.0026872213929891586,0
10341,0.002503371797502041,0
10342,0.002488878555595875,0
10343,0.00268472358584404,0
10344,0.002169949235394597,0
10345,0.0022000926546752453,0
10346,0.0019540947396308184,0
10347,0.0018725116970017552,0
10348,0.0018122525652870536,0
10349,0.0017975951777771115,0
10350,0.002065349603071809,0
10351,0.0020730842370539904,0
10352,0.0017737912712618709,0
10353,0.0019901820924133062,0
10354,0.0018284909892827272,0
10355,0.0029014605097472668,0
10356,0.0027977966237813234,0
10357,0.0032057228963822126,0
10358,0.002574618672952056,0
10359,0.0025434710551053286,0
10360,0.002938302932307124,0
10361,0.002795221982523799,0
10362,0.002746043959632516,0
10363,0.003050512168556452,0
10364,0.0025327864568680525,0
10365,0.0027146574575453997,0
10366,0.0030569666996598244,0
10367,0.0031133100856095552,0
10368,0.002971241483464837,0
10369,0.003209305228665471,0
10370,0.0037668116856366396,0
10371,0.003887723432853818,0
10372,0.00375420437194407,0
10373,0.003665112191811204,0
10374,0.004152306355535984,0
10375,0.00412078807130456,0
10376,0.004074563272297382,0
10377,0.003913692198693752,0
10378,0.0037479004822671413,0
10379,0.0034973430447280407,0
10380,0.0032184699084609747,0
10381,0.003141501685604453,0
10382,0.0029923096299171448,0
10383,0.0030112762469798326,0
10384,0.003212269628420472,0
10385,0.002477241912856698,0
10386,0.00253896857611835,0
10387,0.0025959303602576256,0
10388,0.0030306288972496986,0
10389,0.0031111054122447968,0
10390,0.00270143267698586,0
10391,0.0022901149932295084,0
10392,0.002279299311339855,0
10393,0.0024133215192705393,0
10394,0.0025602474343031645,0
10395,0.0026987267192453146,0
10396,0.002607867820188403,0
10397,0.002706873696297407,0
10398,0.002882480388507247,0
10399,0.0032627275213599205,0
10400,0.003098560031503439,0
10401,0.0025976388715207577,0
10402,0.002841872861608863,0
10403,0.0031241083052009344,0
10404,0.0026044463738799095,0
10405,0.0025554620660841465,0
10406,0.0025385008193552494,0
10407,0.0026770825497806072,0
10408,0.002384512685239315,0
10409,0.0024607242085039616,0
10410,0.0025063378270715475,0
10411,0.002662836341187358,0
10412,0.0027592985425144434,0
10413,0.0027942126616835594,0
10414,0.0029076007194817066,0
10415,0.0029419532511383295,0
10416,0.002688503358513117,0
10417,0.003367756260558963,0
10418,0.0026864451356232166,0
10419,0.002370005939155817,0
10420,0.0024107119534164667,0
10421,0.0023109118919819593,0
10422,0.0021729094441980124,0
10423,0.001872450695373118,0
10424,0.00197064271196723,0
10425,0.0019146392587572336,0
10426,0.0019121059449389577,0
10427,0.0020703752525150776,0
10428,0.0021491008810698986,0
10429,0.0022223838604986668,0
10430,0.0020387922413647175,0
10431,0.0022538667544722557,0
10432,0.00226678978651762,0
10433,0.0019577471539378166,0
10434,0.0020904014818370342,0
10435,0.002187389647588134,0
10436,0.0021273947786539793,0
10437,0.0018653699662536383,0
10438,0.001869750558398664,0
10439,0.0019220944959670305,0
10440,0.0021445341408252716,0
10441,0.0024527818895876408,0
10442,0.002431038999930024,0
10443,0.0024601889308542013,0
10444,0.0024053531233221292,0
10445,0.0021047224290668964,0
10446,0.002337375655770302,0
10447,0.0018134077545255423,0
10448,0.0017605879111215472,0
10449,0.0016731987707316875,0
10450,0.0015941536985337734,0
10451,0.0014865512493997812,0
10452,0.0013932089786976576,0
10453,0.001434151898138225,0
10454,0.0015513051766902208,0
10455,0.0014799268683418632,0
10456,0.0016345120966434479,0
10457,0.0016563707031309605,0
10458,0.0016591435996815562,0
10459,0.0015988119412213564,0
10460,0.0013866669032722712,0
10461,0.0018306499114260077,0
10462,0.0016573300817981362,0
10463,0.001654407475143671,0
10464,0.0016928554978221655,0
10465,0.0018994262209162116,0
10466,0.00195940094999969,0
10467,0.0019293975783511996,0
10468,0.002053998177871108,0
10469,0.002392660127952695,0
10470,0.0025124046951532364,0
10471,0.0023519531823694706,0
10472,0.002628183225169778,0
10473,0.0025266578886657953,0
10474,0.0026893189642578363,0
10475,0.0025934951845556498,0
10476,0.00261883856728673,0
10477,0.003050119848921895,0
10478,0.0032117620576173067,0
10479,0.0029929950833320618,0
10480,0.002708678599447012,0
10481,0.002871536184102297,0
10482,0.002862620400264859,0
10483,0.0026222914457321167,0
10484,0.0020449741277843714,0
10485,0.0022631788160651922,0
10486,0.002028336049988866,0
10487,0.0020917211659252644,0
10488,0.001987949013710022,0
10489,0.0019263036083430052,0
10490,0.0015175066655501723,0
10491,0.001370215555652976,0
10492,0.0013098805211484432,0
10493,0.0013697087997570634,0
10494,0.0013283869484439492,0
10495,0.0012872332008555532,0
10496,0.001401832909323275,0
10497,0.0014551967615261674,0
10498,0.001873065484687686,0
10499,0.0019579525105655193,0
10500,0.002183584962040186,0
10501,0.0021879796404391527,0
10502,0.002227199263870716,0
10503,0.002186345402151346,0
10504,0.0019594798795878887,0
10505,0.0021829933393746614,0
10506,0.0024550235830247402,0
10507,0.001945287804119289,0
10508,0.0018981005996465683,0
10509,0.0019610372837632895,0
10510,0.0022794902324676514,0
10511,0.0018998164450749755,0
10512,0.0020844428800046444,0
10513,0.0020373270381242037,0
10514,0.002329363953322172,0
10515,0.0022388652432709932,0
10516,0.0022940223570913076,0
10517,0.0025046367663890123,0
10518,0.0021519470028579235,0
10519,0.002172944601625204,0
10520,0.002196270041167736,0
10521,0.0023176248650997877,0
10522,0.002250026911497116,0
10523,0.00238043419085443,0
10524,0.002342699794098735,0
10525,0.002532167360186577,0
10526,0.0020751547999680042,0
10527,0.0019918852485716343,0
10528,0.0018970513483509421,0
10529,0.0014977417886257172,0
10530,0.0015561174368485808,0
10531,0.0013471714919432998,0
10532,0.0018498925492167473,0
10533,0.001897666952572763,0
10534,0.00255572609603405,0
10535,0.0026695227716118097,0
10536,0.0024711820296943188,0
10537,0.002274374244734645,0
10538,0.002259328030049801,0
10539,0.0020256575662642717,0
10540,0.0019472143612802029,0
10541,0.002180755138397217,0
10542,0.0020413175225257874,0
10543,0.0020099785178899765,0
10544,0.0020065733697265387,0
10545,0.0019502058858051896,0
10546,0.002067612949758768,0
10547,0.0016588448779657483,0
10548,0.0016991820884868503,0
10549,0.0016443005297333002,0
10550,0.0015730708837509155,0
10551,0.0012121130712330341,0
10552,0.0013269864721223712,0
10553,0.0013170238817110658,0
10554,0.0013726494507864118,0
10555,0.0013744032476097345,0
10556,0.001499952981248498,0
10557,0.0014920668909326196,0
10558,0.0016229068860411644,0
10559,0.0017870974261313677,0
10560,0.001699456013739109,0
10561,0.0020543241407722235,0
10562,0.0013300153659656644,0
10563,0.0015264998655766249,0
10564,0.0013994001783430576,0
10565,0.001166270929388702,0
10566,0.0014844195684418082,0
10567,0.001717334846034646,0
10568,0.0015954681439325213,0
10569,0.0014729677932336926,0
10570,0.00128430244512856,0
10571,0.0018489279318600893,0
10572,0.0016809978988021612,0
10573,0.00165519246365875,0
10574,0.0018347451696172357,0
10575,0.0018695998005568981,0
10576,0.001853511668741703,0
10577,0.0019261613488197327,0
10578,0.0020449336152523756,0
10579,0.0018427508184686303,0
10580,0.0018512291135266423,0
10581,0.0021959191653877497,0
10582,0.00215661502443254,0
10583,0.0019143985118716955,0
10584,0.0019631485920399427,0
10585,0.002023387001827359,0
10586,0.0018834731308743358,0
10587,0.002191960345953703,0
10588,0.0019010738469660282,0
10589,0.002004306297749281,0
10590,0.002132946392521262,0
10591,0.001978883519768715,0
10592,0.0020888398867100477,0
10593,0.0020825627725571394,0
10594,0.0021606876980513334,0
10595,0.002236750442534685,0
10596,0.0020529902540147305,0
10597,0.001735342782922089,0
10598,0.0021699112839996815,0
10599,0.0021490079816430807,0
10600,0.0025558152701705694,0
10601,0.0021079585421830416,0
10602,0.0022315431851893663,0
10603,0.0023727898951619864,0
10604,0.002237171633169055,0
10605,0.0021122246980667114,0
10606,0.00233265059068799,0
10607,0.0022307203616946936,0
10608,0.0023240589071065187,0
10609,0.002585212467238307,0
10610,0.0024895677343010902,0
10611,0.0026163063012063503,0
10612,0.0025452335830777884,0
10613,0.002400931203737855,0
10614,0.002244533272460103,0
10615,0.00208137440495193,0
10616,0.002299983985722065,0
10617,0.0019030285766348243,0
10618,0.001968225697055459,0
10619,0.0018830604385584593,0
10620,0.002092575654387474,0
10621,0.0020473317708820105,0
10622,0.002004114678129554,0
10623,0.001877322094514966,0
10624,0.001930271741002798,0
10625,0.0019901657942682505,0
10626,0.002783371601253748,0
10627,0.002468568505719304,0
10628,0.002159901661798358,0
10629,0.002162764547392726,0
10630,0.001942471950314939,0
10631,0.0017235208069905639,0
10632,0.0018594429129734635,0
10633,0.0017969737527891994,0
10634,0.0017958864336833358,0
10635,0.001966137671843171,0
10636,0.001857628347352147,0
10637,0.0019062943756580353,0
10638,0.001803660998120904,0
10639,0.0017511137994006276,0
10640,0.0017051842296496034,0
10641,0.0018970075761899352,0
10642,0.0019376699347048998,0
10643,0.0018872960936278105,0
10644,0.0018730702577158809,0
10645,0.002064799889922142,0
10646,0.0020304459612816572,0
10647,0.001983542926609516,0
10648,0.0019170970190316439,0
10649,0.0019869611132889986,0
10650,0.0020406281109899282,0
10651,0.0020795371383428574,0
10652,0.0019806325435638428,0
10653,0.001670174766331911,0
10654,0.001820943201892078,0
10655,0.002073045587167144,0
10656,0.0014674245612695813,0
10657,0.0013539904030039907,0
10658,0.0012256415793672204,0
10659,0.0011714363936334848,0
10660,0.0010106725385412574,0
10661,0.0012792526977136731,0
10662,0.0013975559268146753,0
10663,0.0013659222749993205,0
10664,0.0011643257457762957,0
10665,0.0012920539593324065,0
10666,0.0014971483033150434,0
10667,0.0013880798360332847,0
10668,0.001380477100610733,0
10669,0.0018684068927541375,0
10670,0.001749170944094658,0
10671,0.0015821026172488928,0
10672,0.0015701096272096038,0
10673,0.0015716556226834655,0
10674,0.0017608323832973838,0
10675,0.0016684385482221842,0
10676,0.0018015026580542326,0
10677,0.0018128047231584787,0
10678,0.0017012432217597961,0
10679,0.0014517486561089754,0
10680,0.0017436678754165769,0
10681,0.001608069520443678,0
10682,0.0015329625457525253,0
10683,0.0020192235242575407,0
10684,0.0020866531413048506,0
10685,0.002411320572718978,0
10686,0.002563377609476447,0
10687,0.002468317514285445,0
10688,0.0024838021490722895,0
10689,0.0022077171597629786,0
10690,0.0020670557860285044,0
10691,0.002521287417039275,0
10692,0.0025530122220516205,0
10693,0.0023909006267786026,0
10694,0.0025268516037613153,0
10695,0.0022923604119569063,0
10696,0.002443148521706462,0
10697,0.002473021624609828,0
10698,0.0027096925769001245,0
10699,0.002009729156270623,0
10700,0.002139925491064787,0
10701,0.0019978894852101803,0
10702,0.002108081942424178,0
10703,0.0020151601638644934,0
10704,0.002012804849073291,0
10705,0.002056264318525791,0
10706,0.002252913312986493,0
10707,0.002420765580609441,0
10708,0.0024740479420870543,0
10709,0.0023050184827297926,0
10710,0.0022871277760714293,0
10711,0.002185653429478407,0
10712,0.0024600776378065348,0
10713,0.0019262367859482765,0
10714,0.002153982874006033,0
10715,0.0017669022781774402,0
10716,0.0018164431676268578,0
10717,0.0016956808976829052,0
10718,0.0016649574972689152,0
10719,0.0018581688636913896,0
10720,0.0018210761481896043,0
10721,0.0014383798697963357,0
10722,0.0012591684935614467,0
10723,0.0010867106029763818,0
10724,0.0013213155325502157,0
10725,0.0016790257068350911,0
10726,0.001375578111037612,0
10727,0.0013921684585511684,0
10728,0.001435375539585948,0
10729,0.00149746413808316,0
10730,0.0017833913443610072,0
10731,0.001966287847608328,0
10732,0.0019111341098323464,0
10733,0.0017384614329785109,0
10734,0.0016070493729785085,0
10735,0.0016714601079002023,0
10736,0.002049784641712904,0
10737,0.0020070713944733143,0
10738,0.001823448110371828,0
10739,0.002211884595453739,0
10740,0.002138965530321002,0
10741,0.0022550111170858145,0
10742,0.0021709820721298456,0
10743,0.0021810841280966997,0
10744,0.0024865868035703897,0
10745,0.0027985654305666685,0
10746,0.002609583782032132,0
10747,0.002537669613957405,0
10748,0.0025829763617366552,0
10749,0.0028701394330710173,0
10750,0.0029274180997163057,0
10751,0.002725048456341028,0
10752,0.002751594875007868,0
10753,0.003008465515449643,0
10754,0.0030475365929305553,0
10755,0.0028927349485456944,0
10756,0.002908873138949275,0
10757,0.002839308697730303,0
10758,0.0028866801876574755,0
10759,0.002876265672966838,0
10760,0.002604482462629676,0
10761,0.0025542364455759525,0
10762,0.002593055134639144,0
10763,0.002687933389097452,0
10764,0.0023577904794365168,0
10765,0.0022368235513567924,0
10766,0.0020066394936293364,0
10767,0.001791430520825088,0
10768,0.0019144747639074922,0
10769,0.0017686703940853477,0
10770,0.001716176513582468,0
10771,0.0017561701824888587,0
10772,0.0016988401766866446,0
10773,0.0017394577153027058,0
10774,0.001433229772374034,0
10775,0.0011336408788338304,0
10776,0.001228648005053401,0
10777,0.0012473794631659985,0
10778,0.0014750061091035604,0
10779,0.0015789356548339128,0
10780,0.0014606006443500519,0
10781,0.0014452330069616437,0
10782,0.001415021251887083,0
10783,0.001616641995497048,0
10784,0.0013398383744060993,0
10785,0.0015375865623354912,0
10786,0.0014428813010454178,0
10787,0.0013469434343278408,0
10788,0.0012847880134359002,0
10789,0.001290619489736855,0
10790,0.0012481760932132602,0
10791,0.0014155550161376595,0
10792,0.0013880549231544137,0
10793,0.0015209232224151492,0
10794,0.0015493801329284906,0
10795,0.0017937568482011557,0
10796,0.0018271564040333033,0
10797,0.0019207933219149709,0
10798,0.001883273245766759,0
10799,0.001855463720858097,0
10800,0.0020874508190900087,0
10801,0.002204827032983303,0
10802,0.0020796796306967735,0
10803,0.002040847670286894,0
10804,0.0019473322900012136,0
10805,0.001720883883535862,0
10806,0.0015596798621118069,0
10807,0.0015849152114242315,0
10808,0.0016986740520223975,0
10809,0.0015892169903963804,0
10810,0.0014585277531296015,0
10811,0.0014417000347748399,0
10812,0.0011338242329657078,0
10813,0.0012905605835840106,0
10814,0.0013268869370222092,0
10815,0.001485396409407258,0
10816,0.0015288150170817971,0
10817,0.0011769800912588835,0
10818,0.0011025554267689586,0
10819,0.0011627564672380686,0
10820,0.0011804932728409767,0
10821,0.0011481278343126178,0
10822,0.0011519192485138774,0
10823,0.0012977715814486146,0
10824,0.001014547422528267,0
10825,0.0009135304135270417,0
10826,0.001129915937781334,0
10827,0.0010516748297959566,0
10828,0.001043108757585287,0
10829,0.001143749919719994,0
10830,0.001163403270766139,0
10831,0.0011954624205827713,0
10832,0.001268176594749093,0
10833,0.0014460819074884057,0
10834,0.001699080690741539,0
10835,0.0017889157170429826,0
10836,0.002012278651818633,0
10837,0.002047283109277487,0
10838,0.0020191792864352465,0
10839,0.0020980006083846092,0
10840,0.001982393441721797,0
10841,0.0018929523648694158,0
10842,0.002154292305931449,0
10843,0.0022789135109633207,0
10844,0.0022444329224526882,0
10845,0.0022516704630106688,0
10846,0.0022375972475856543,0
10847,0.0022430045064538717,0
10848,0.0020017102360725403,0
10849,0.0019663874991238117,0
10850,0.0019820912275463343,0
10851,0.0018989110831171274,0
10852,0.0020279118325561285,0
10853,0.0022040572948753834,0
10854,0.002186213154345751,0
10855,0.0020805378444492817,0
10856,0.001460902625694871,0
10857,0.0016063099028542638,0
10858,0.0017249785596504807,0
10859,0.001788233290426433,0
10860,0.0016404370544478297,0
10861,0.001659015892073512,0
10862,0.0018511704402044415,0
10863,0.0018927922938019037,0
10864,0.0019624524284154177,0
10865,0.002005732385441661,0
10866,0.0019583229441195726,0
10867,0.0019774055108428,0
10868,0.0020874422043561935,0
10869,0.0024127464275807142,0
10870,0.002309654140844941,0
10871,0.002380739664658904,0
10872,0.0023141945712268353,0
10873,0.0022851366084069014,0
10874,0.002248420612886548,0
10875,0.0022180182859301567,0
10876,0.0017942717531695962,0
10877,0.001782926730811596,0
10878,0.0017823610687628388,0
10879,0.0019164674449712038,0
10880,0.0018766927532851696,0
10881,0.0018614886794239283,0
10882,0.002031551208347082,0
10883,0.0018306310521438718,0
10884,0.0016731113428249955,0
